key, value,text
2020-02-25,3128.21,"There has rarely been a juror so tainted as the forewoman in the Roger Stone case. Look at her background. She never revealed her hatred of “Trump” and Stone. She was totally biased, as is the judge. Roger wasn’t even working on my campaign. Miscarriage of justice. Sad to watch!"
2020-02-25,3128.21,"RT @PMOIndia: यह संबंध, 21वीं सदी की सबसे महत्वपूर्ण पार्टनरशिप्स में है।  
 
और इसलिए आज राष्ट्रपति Trump और मैंने हमारे सम्बन्धों को Comp…"
2020-02-25,3128.21,"RT @narendramodi: Yet another excellent meeting and talks with my friend @realDonaldTrump.

Relations between India and USA are not merely…"
2020-02-25,3128.21,RT @Scavino45: https://t.co/mORc96pSbp
2020-02-25,3128.21,RT @Scavino45: https://t.co/pJIK3brju8
2020-02-25,3128.21,"Cryin’ Chuck Schumer is complaining, for publicity purposes only, that I should be asking for more money than $2.5 Billion to prepare for Coronavirus. If I asked for more he would say it is too much. He didn’t like my early travel closings. I was right. He is incompetent!"
2020-02-25,3128.21,"RT @Judgenap: Roger Stone judge's bias may have jeopardized entire trial...
https://t.co/KBUjgjHHZw"
2020-02-25,3128.21,https://t.co/Cfs8RV05Pt
2020-02-25,3128.21,RT @rashtrapatibhvn: LIVE: Ceremonial welcome of President @realDonaldTrump at Rashtrapati Bhavan https://t.co/7W4MyV7XAT
2020-02-25,3128.21,“Sotomayor accuses GOP appointed Justices  of being biased in favor of Trump.” @IngrahamAngle @FoxNews  This is a terrible thing to say. Trying to “shame” some into voting her way? She never criticized Justice Ginsberg when she called me a “faker”. Both should recuse themselves..
2020-02-25,3128.21,"....on all Trump, or Trump related, matters! While “elections have consequences”, I only ask for fairness, especially when it comes to decisions made by the United States Supreme Court!"
2020-02-25,3128.21,"..It has been a scam right from the beginning with the illegally started Mueller Report, FISA, the leaking, lying &amp; more. Schiff should not have access to Intelligence, he is a corrupt pol. “Amazing that they went to Bernie Sanders, but not to President Trump.” @marthamaccallum"
2020-02-25,3128.21,"“U.S. Intelligence official overstated assessment of Russian efforts to help Trump.” @FoxNews @GreggJarrett They supposedly told Crazy Bernie that Russia was looking at him, not me. This is all a big scam between Intel and the Democrats. They want Bernie OUT, &amp; hate “Trump”."
2020-02-24,3225.89,Spelled @GiannoCaldwell!
2020-02-24,3225.89,"Great new book just out, “Taken for Granted, How Conservatives Can Win Back Americans That Liberalism Failed”, by Gianni Caldwell, a young winner! He will be at the Ronald Reagan Library, Simi Valley, California, on Thursday at 6 PM, PT. Check it out!"
2020-02-24,3225.89,RT @GOP: “The Republican Party has nearly eight times as much cash-on-hand as the Democratic Party in the heat of the 2020 primary season.”…
2020-02-24,3225.89,"RT @yalinunez: .@BernieSanders , I lived and went to school in #Cuba for 15 years.

You have NO IDEA of you are talking about.

Not in the…"
2020-02-24,3225.89,"RT @GOP: From wanting to nationalize America’s major industries to banning fracking which could gut nearly 15 million jobs, Bernie Sanders’…"
2020-02-24,3225.89,"RT @GOP: “America loves India, America respects India, and America will always be faithful and loyal friends to the Indian people!” -@realD…"
2020-02-24,3225.89,"RT @rww_gop: The U.S. will never be a socialist country.
 
“All Americans are united with the Venezuelan people in their righteous struggle…"
2020-02-24,3225.89,"RT @jepence: ICYMI @BernieSanders 

*socialism* is the destructive force in #Venezuela causing 1 in 3 people to live in hunger right now.
h…"
2020-02-24,3225.89,"RT @GOP: Have you activated your 2020 Sustaining Membership yet? 
 
Winning in November is going to take every grassroots conservative step…"
2020-02-24,3225.89,RT @GOP: “On behalf of the entire American people...thank you all for the contributions your culture and traditions have made to my beloved…
2020-02-24,3225.89,Totally correct! https://t.co/T50h0BftGP
2020-02-24,3225.89,"RT @Jim_Jordan: Comey’s FBI abused the FISA process to spy on a presidential campaign.

Time to fix it.

https://t.co/9rJIKRVU7k"
2020-02-24,3225.89,The Coronavirus is very much under control in the USA. We are in contact with everyone and all relevant countries. CDC &amp; World Health have been working hard and very smart. Stock Market starting to look very good to me!
2020-02-24,3225.89,Set up by Schiff’s lies &amp; leaks. Same with the Mueller Witch Hunt 3 years ago! https://t.co/uSzupeHXoq
2020-02-24,3225.89,https://t.co/UNd3cUGWhz https://t.co/moveFYzKDq
2020-02-24,3225.89,THANK YOU @NarendraModi!🇺🇸🇮🇳 https://t.co/4qsZl8dy7v
2020-02-24,3225.89,RT @Scavino45: 🇺🇸🇮🇳 https://t.co/mcvLQ1CVng
2020-02-24,3225.89,RT @dcexaminer: 'Party of jobs': Ted Cruz predicts blue-collar boom will make difference for GOP in 2020 https://t.co/WzUO2Q66CU
2020-02-24,3225.89,"RT @GOP: President @realDonaldTrump’s Administration is COMMITTED to helping Americans struggling with mental illness.
 
The President’s ne…"
2020-02-24,3225.89,RT @GOP: MUST WATCH: Alice Marie Johnson tells the stories of three of the women whose sentences were commuted by President @realDonaldTrum…
2020-02-24,3225.89,RT @GOP: “What is going on here on the Democrat side is this is a nomination process being run by the extreme left fringe of the Democratic…
2020-02-24,3225.89,"RT @GOP: At a packed rally in Las Vegas on Friday, President Trump highlighted his historic agenda.
 
Nevadans want #FourMoreYears and know…"
2020-02-24,3225.89,"RT @KatrinaCampins: HUGE Latino support in Miami today for @realDonaldTrump @POTUS !!! Centro, Sur y Norte America! No Socialismo, No Comun…"
2020-02-24,3225.89,RT @KatrinaPierson: Alaska is ready to re-elect @realDonaldTrump #KAG2020🇺🇸 https://t.co/uVIPJD3hSw
2020-02-24,3225.89,"RT @PressSec: “The First Lady and I have just traveled 8,000 miles around the globe to deliver a message to every citizen across this natio…"
2020-02-24,3225.89,RT @WhiteHouse: President @realDonaldTrump delivered remarks alongside Prime Minister @narendramodi at the world's largest cricket stadium!…
2020-02-24,3225.89,"RT @WhiteHouse: Commerce between the U.S. and India has increased by more than 40% since President @realDonaldTrump took office.

India is…"
2020-02-24,3225.89,"RT @Lrihendry: @realDonaldTrump BEST President and First Lady Ever! 

I am busting with pride!"
2020-02-24,3225.89,RT @PlaysTrumpCard: @Lrihendry @realDonaldTrump President Trump &amp; Prime Minister Modi have brought the USA and India closer in friendship t…
2020-02-24,3225.89,"Thank you Lori, so true! https://t.co/rUoBz885u1"
2020-02-24,3225.89,"मैं  इसी  लिए भारत आया हूँ, सद्भावना और प्रेम के साथ ताकि हम अपनी अभिलाषा  प्रतीक अपनी सांझेदारी और अविश्वसनीय  विस्तार  सकें l https://t.co/gywJmRek1Y"
2020-02-24,3225.89,"Our two national constitutions both begin with the same three beautiful words: “We the people.” That means that in America and India alike, we honor, respect, trust, empower, and fight for the citizens we proudly serve! 🇺🇸🇮🇳 https://t.co/hfKKSqlVfe"
2020-02-24,3225.89,"अमेरिका और भारत अपने देशों को मजबूत बनाएँगे,  अपने लोगों को सम्पन्न बनाएँगे, बड़े सपने देखने वालों को और बड़ा बनाएँगे और अपना भविष्य पहले से कहीं अधिक उज्जवल बनाएँगे... और यह तो शुरुआत ही है।"
2020-02-24,3225.89,"प्रथम महिला और मैं इस देश के हर नागरिक को एक सन्देश देने के लिए दुनिया का 8000 मील का चक्कर लगा कर यहां आये हैं l अमेरिका भारत को  प्रेम करता है - अमेरिका भारत का सम्मान करता है - और 
अमरीका के लोग हमेशा भारत के लोगों के सच्चे और निष्ठावान दोस्त रहेंगे l https://t.co/1yOmQOEnXE"
2020-02-24,3225.89,"हम भारत आने के लिए तत्पर हैं । हम रास्ते में हैँ, कुछ ही घंटों में हम सबसे मिलेंगे!"
2020-02-21,3337.75,"Republicans are fighting for citizens from every background, every community, &amp; every walk of life. We are the party of boundless optimism, excitement, energy &amp; enthusiasm. We are welcoming Americans of all parties &amp; political persuasions to join our incredible movement to #MAGA! https://t.co/KeSW3yR4Mq"
2020-02-21,3337.75,"THANK YOU Las Vegas, Nevada! I was delighted to be back in a state I love, with proud, hardworking PATRIOTS. With your help, this November, we are going to defeat the Radical Socialist Democrats, and we are going to win Nevada in a landslide! #KAG2020 
https://t.co/tCxQIDICAH"
2020-02-21,3337.75,"ON MY WAY! #KAG2020🇺🇸
https://t.co/oubu6tCG4m"
2020-02-21,3337.75,"So @TeamCavuto has very bad ratings on @foxnews with his Fake guests like A.B.Stoddard and others that still haven’t figured it all out. Will he get the same treatment as his friend Shepherd Smith, who also suffered from the ratings drought?"
2020-02-21,3337.75,@SenateGOP Highest Trump Poll Numbers EVER! Thank you!
2020-02-21,3337.75,"RT @SenBillCassidy: January #JobsReport:

✅225,000 new jobs added
✅50-year record low unemployment at 3.6%
✅More than 7 million jobs create…"
2020-02-21,3337.75,"RT @SteveDaines: Obama sure didn’t build this economy... @realDonaldTrump cut taxes, cut regulations and the economy boomed! https://t.co/T…"
2020-02-21,3337.75,RT @JohnBoozman: Our servicemembers stand ready to defend our interests each day. Meeting w/military leaders on the ground allows us to see…
2020-02-21,3337.75,"RT @RoyBlunt: ▶️ Unemployment is at a nearly 50-year low
▶️ Consumer confidence is soaring
▶️ Americans are entering, and succeeding, in th…"
2020-02-21,3337.75,"RT @JimInhofe: Happy 79th birthday to @USCGReserve! For 79 years, the #USCGR has protected the homeland and kept our ports safe. Thank you…"
2020-02-21,3337.75,"RT @SenateGOP: American workers from ALL backgrounds are WINNING in our strong, healthy and growing economy!
 
As we continue to honor #Bla…"
2020-02-21,3337.75,"RT @McConnellPress: At @senatemajldr’s request, the Trump Administration deployed the advanced Unified Method using electronic technology t…"
2020-02-21,3337.75,"RT @senatemajldr: Individuals trapped in a cycle of addiction often need assistance to find living &amp; employment, which are vital to their l…"
2020-02-21,3337.75,Mitch and I have made great progress. Coming back fast! https://t.co/ksJRH2UzlE
2020-02-21,3337.75,Four great candidates are under consideration at DNI. Decision within next few weeks!
2020-02-21,3337.75,Great! https://t.co/eDf8ltInmH
2020-02-21,3337.75,"RT @RFERL: A week-long ""reduction in violence"" between the Taliban and U.S. and Afghan security forces will begin at midnight local time. h…"
2020-02-21,3337.75,"RT @SecKermani: The week long ""Reduction in Violence"" agreed between US-Taliban negotiators will begin at midnight tonight Afghan officials…"
2020-02-21,3337.75,RT @LucasFoxNews: Sr. State Dept. official: The “reduction in violence” will start tonight Afghanistan time and if properly implemented the…
2020-02-21,3337.75,"RT @statedeptspox: .@SecPompeo announced that the U.S. reached an understanding with the Taliban on a significant, nationwide reduction in…"
2020-02-21,3337.75,"RT @SecPompeo: After decades of conflict, we have come to an understanding with the Taliban on a significant reduction in violence across #…"
2020-02-21,3337.75,"Another misinformation campaign is being launched by Democrats in Congress saying that Russia prefers me to any of the Do Nothing Democrat candidates who still have been unable to, after two weeks, count their votes in Iowa. Hoax number 7!"
2020-02-21,3337.75,"IF OUR FORMALLY TARGETED FARMERS NEED ADDITIONAL AID UNTIL SUCH TIME AS THE TRADE DEALS WITH CHINA, MEXICO, CANADA AND OTHERS FULLY KICK IN, THAT AID WILL BE PROVIDED BY THE FEDERAL GOVERNMENT, PAID FOR OUT OF THE MASSIVE TARIFF MONEY COMING INTO THE USA!"
2020-02-21,3337.75,RT @DanScavino: “I’m a BIG FAN of @realDonaldTrump.” @MikeBloomberg🤗 https://t.co/mD4giyC1tg
2020-02-21,3337.75,"RT @DanScavino: “I know @realDonaldTrump, he’s a GREAT GUY.” @MikeBloomberg👏 https://t.co/EBVrig52ne"
2020-02-21,3337.75,RT @DanScavino: .@MikeBloomberg is paying millions of $ for social media influencers and shitty memes while @realDonaldTrump is paying zero…
